EntityId,GRACT,FBUSD,TimeStamp
0,0.007,772,1657286178
0,0.012,1110,1657286179
0,0.006,1438,1657286180
0,0.003,1664,1657286181
0,0.003,2104,1657286182
0,0.446,8538,1657286183
0,0.763,8538,1657286184
0,0.744,8538,1657286185
0,0.756,8538,1657286186
0,0.752,8538,1657286187
0,0.757,8538,1657286188
0,0.751,8538,1657286189
0,0.747,8538,1657286190
0,0.760,8538,1657286191
0,0.750,8538,1657286192
0,0.740,8538,1657286193
0,0.731,8538,1657286194
0,0.767,8538,1657286195
0,0.743,8538,1657286196
0,0.765,8538,1657286197
0,0.737,8538,1657286198
0,0.762,8538,1657286199
0,0.746,8538,1657286200
0,0.763,8538,1657286201
0,0.744,8538,1657286202
0,0.756,8538,1657286203
0,0.752,8538,1657286204
0,0.758,8538,1657286205
0,0.749,8538,1657286206
0,0.752,8538,1657286207
0,0.756,8538,1657286208
0,0.755,8538,1657286209
0,0.752,8538,1657286210
0,0.748,8538,1657286211
0,0.760,8538,1657286212
0,0.749,8538,1657286213
0,0.759,8538,1657286214
0,0.742,8538,1657286215
0,0.765,8538,1657286216
0,0.745,8538,1657286217
0,0.764,8538,1657286218
0,0.736,8538,1657286219
0,0.766,8538,1657286220
0,0.745,8538,1657286221
0,0.767,8538,1657286222
0,0.733,8538,1657286223
0,0.764,8538,1657286224
0,0.741,8538,1657286225
0,0.769,8538,1657286226
0,0.731,8538,1657286227
0,0.769,8538,1657286228
0,0.746,8538,1657286229
0,0.769,8538,1657286230
0,0.736,8538,1657286231
0,0.770,8538,1657286232
0,0.747,8538,1657286233
0,0.768,8538,1657286234
0,0.737,8538,1657286235
0,0.770,8538,1657286236
0,0.747,8538,1657286237
0,0.767,8538,1657286238
0,0.741,8538,1657286239
0,0.767,8538,1657286240
0,0.752,8538,1657286241
0,0.756,8538,1657286242
0,0.747,8538,1657286243
0,0.761,8538,1657286244
0,0.756,8538,1657286245
0,0.751,8538,1657286246
0,0.757,8538,1657286247
0,0.375,8538,1657286248
